Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount,Profit
CA-2014-120544,23-11-2014,27-11-2014,Standard Class,SS-20140,FUR-FU-10001940,2,0.6,-2.5472
CA-2014-120544,23-11-2014,27-11-2014,Standard Class,SS-20140,OFF-AP-10004336,3,0.8,-87.1488
CA-2014-120544,23-11-2014,27-11-2014,Standard Class,SS-20140,TEC-AC-10003709,7,0.2,1.6632
CA-2014-135608,08-12-2014,10-12-2014,Second Class,JK-15625,OFF-PA-10001954,2,0,21.0128
CA-2014-135608,08-12-2014,10-12-2014,Second Class,JK-15625,FUR-CH-10002602,5,0.2,45.294
US-2014-169789,30-12-2014,04-01-2015,Standard Class,MF-17665,OFF-BI-10004600,5,0.7,-459.9875
CA-2014-113047,24-10-2014,24-10-2014,Same Day,AP-10915,OFF-FA-10002763,3,0,3.792
CA-2014-153913,16-12-2014,20-12-2014,Second Class,KB-16585,FUR-CH-10000988,9,0.2,101.3832
CA-2014-153913,16-12-2014,20-12-2014,Second Class,KB-16585,OFF-FA-10000490,2,0.2,0.6696
CA-2014-115357,06-08-2014,11-08-2014,Second Class,RF-19735,TEC-AC-10000023,3,0,22.6476
US-2014-102715,11-04-2014,13-04-2014,Second Class,JK-15370,OFF-FA-10001332,3,0.2,2.3328
US-2014-102715,11-04-2014,13-04-2014,Second Class,JK-15370,TEC-AC-10002001,3,0.2,81.5949
US-2014-102715,11-04-2014,13-04-2014,Second Class,JK-15370,OFF-PA-10000029,2,0.2,3.6288
US-2014-102715,11-04-2014,13-04-2014,Second Class,JK-15370,TEC-AC-10001874,7,0.2,41.993
CA-2014-149643,16-11-2014,20-11-2014,Standard Class,RH-19510,TEC-PH-10000038,2,0,10.9584
CA-2014-107139,05-07-2014,11-07-2014,Standard Class,DP-13390,OFF-BI-10001670,6,0.2,67.86
US-2014-117163,27-01-2014,02-02-2014,Standard Class,EJ-13720,OFF-ST-10003692,1,0,14.3075
US-2014-117163,27-01-2014,02-02-2014,Standard Class,EJ-13720,FUR-TA-10003469,3,0.2,-16.65
US-2014-117163,27-01-2014,02-02-2014,Standard Class,EJ-13720,OFF-AR-10003179,4,0,12.0252
CA-2014-132801,07-10-2014,12-10-2014,Standard Class,JG-15805,OFF-ST-10001228,10,0.2,10.744
CA-2014-105984,24-11-2014,24-11-2014,Same Day,MY-18295,TEC-PH-10000560,5,0.4,-209.994
CA-2014-105984,24-11-2014,24-11-2014,Same Day,MY-18295,FUR-CH-10000847,3,0.3,-34.9176
CA-2014-100363,08-04-2014,15-04-2014,Standard Class,JM-15655,OFF-FA-10000611,2,0.2,0.8288
CA-2014-100363,08-04-2014,15-04-2014,Standard Class,JM-15655,OFF-PA-10004733,3,0.2,6.8904
CA-2014-126760,26-07-2014,02-08-2014,Standard Class,KM-16720,TEC-PH-10001363,2,0.2,113.998
CA-2014-126760,26-07-2014,02-08-2014,Standard Class,KM-16720,FUR-CH-10003312,3,0.2,-109.5822
CA-2014-126760,26-07-2014,02-08-2014,Standard Class,KM-16720,FUR-FU-10004018,9,0,36.1827
CA-2014-126760,26-07-2014,02-08-2014,Standard Class,KM-16720,TEC-AC-10004814,3,0,70.0977
US-2014-109162,08-06-2014,12-06-2014,Standard Class,KE-16420,FUR-CH-10002647,3,0.2,10.647
CA-2014-101931,28-10-2014,31-10-2014,First Class,TS-21370,OFF-BI-10004140,2,0.2,2.245
CA-2014-101931,28-10-2014,31-10-2014,First Class,TS-21370,OFF-SU-10002301,2,0,0.0628
CA-2014-101931,28-10-2014,31-10-2014,First Class,TS-21370,OFF-SU-10000646,2,0,14.4222
CA-2014-101931,28-10-2014,31-10-2014,First Class,TS-21370,FUR-BO-10001337,6,0.15,-36.294
CA-2014-101931,28-10-2014,31-10-2014,First Class,TS-21370,OFF-ST-10003442,5,0,38.178
CA-2014-140816,20-12-2014,20-12-2014,Same Day,TC-21295,TEC-AC-10001539,7,0.2,89.5888
CA-2014-135755,03-05-2014,10-05-2014,Standard Class,NC-18415,OFF-BI-10004828,3,0.2,14.5638
CA-2014-135755,03-05-2014,10-05-2014,Standard Class,NC-18415,OFF-BI-10003981,3,0.2,3.9498
CA-2014-124709,27-07-2014,29-07-2014,Second Class,GW-14605,TEC-AC-10002842,2,0,38.08
CA-2014-151001,05-04-2014,07-04-2014,First Class,JG-15805,OFF-ST-10003455,4,0.2,3.7224
CA-2014-151001,05-04-2014,07-04-2014,First Class,JG-15805,OFF-ST-10001031,4,0.2,3.9072
CA-2014-152849,05-07-2014,12-07-2014,Standard Class,DW-13195,OFF-AR-10002833,3,0.2,0.3822
CA-2014-100895,02-06-2014,06-06-2014,Standard Class,SV-20785,OFF-AR-10004511,2,0,2.6536
CA-2014-100895,02-06-2014,06-06-2014,Standard Class,SV-20785,TEC-PH-10001425,3,0,67.1916
CA-2014-100895,02-06-2014,06-06-2014,Standard Class,SV-20785,OFF-ST-10001490,2,0,107.082
US-2014-112200,22-11-2014,28-11-2014,Standard Class,TC-21475,OFF-BI-10002571,5,0.8,-16.467
CA-2014-103940,17-09-2014,21-09-2014,Standard Class,BN-11515,OFF-ST-10004963,2,0,1.2112
CA-2014-103940,17-09-2014,21-09-2014,Standard Class,BN-11515,OFF-ST-10000943,3,0,16.2204
CA-2014-103940,17-09-2014,21-09-2014,Standard Class,BN-11515,FUR-FU-10004671,2,0,13.4292
CA-2014-103940,17-09-2014,21-09-2014,Standard Class,BN-11515,OFF-BI-10002735,5,0.2,46.3185
CA-2014-121167,28-11-2014,30-11-2014,Second Class,MO-17500,OFF-BI-10003676,2,0.2,6.0368
CA-2014-133228,04-04-2014,09-04-2014,Standard Class,MS-17710,FUR-FU-10004020,1,0,2.3521
CA-2014-133228,04-04-2014,09-04-2014,Standard Class,MS-17710,OFF-AR-10001955,4,0,23.808
CA-2014-164910,12-11-2014,17-11-2014,Second Class,DM-13345,OFF-AR-10003651,3,0.2,0.8856
CA-2014-135090,22-11-2014,26-11-2014,Standard Class,SP-20920,OFF-PA-10002245,9,0,24.219
CA-2014-114517,23-12-2014,27-12-2014,Standard Class,TH-21235,FUR-TA-10001676,2,0.4,-19.5492
CA-2014-114517,23-12-2014,27-12-2014,Standard Class,TH-21235,OFF-AP-10002350,3,0,15.8256
CA-2014-122588,25-11-2014,27-11-2014,Second Class,AR-10540,FUR-FU-10001095,2,0,20.1248
CA-2014-137589,03-11-2014,08-11-2014,Standard Class,MS-17770,OFF-SU-10000157,3,0.2,-64.4274
CA-2014-116834,11-10-2014,16-10-2014,Standard Class,Dp-13240,FUR-FU-10001196,11,0,19.041
CA-2014-116834,11-10-2014,16-10-2014,Standard Class,Dp-13240,TEC-AC-10002942,5,0,58.65
CA-2014-154963,22-06-2014,27-06-2014,Standard Class,AA-10645,FUR-CH-10004698,3,0.3,-4.8588
CA-2014-154963,22-06-2014,27-06-2014,Standard Class,AA-10645,TEC-PH-10004093,3,0.4,-15.1767
CA-2014-154963,22-06-2014,27-06-2014,Standard Class,AA-10645,FUR-CH-10000454,5,0.3,0
CA-2014-110786,29-12-2014,02-01-2015,Standard Class,AJ-10795,FUR-FU-10000550,5,0,8.217
CA-2014-110786,29-12-2014,02-01-2015,Standard Class,AJ-10795,OFF-PA-10000528,4,0,9.504
CA-2014-110786,29-12-2014,02-01-2015,Standard Class,AJ-10795,TEC-MA-10003183,6,0.2,287.982
CA-2014-110786,29-12-2014,02-01-2015,Standard Class,AJ-10795,OFF-BI-10003305,3,0.2,4.6644
CA-2014-110786,29-12-2014,02-01-2015,Standard Class,AJ-10795,TEC-PH-10001425,3,0.2,19.1976
CA-2014-110786,29-12-2014,02-01-2015,Standard Class,AJ-10795,OFF-LA-10001474,9,0,126.3942
CA-2014-110786,29-12-2014,02-01-2015,Standard Class,AJ-10795,FUR-FU-10000672,6,0,23.9904
CA-2014-122931,29-09-2014,03-10-2014,Standard Class,SM-20950,OFF-AR-10003469,3,0.2,1.4784
CA-2014-122931,29-09-2014,03-10-2014,Standard Class,SM-20950,FUR-TA-10004175,2,0.4,-81.8544
CA-2014-122931,29-09-2014,03-10-2014,Standard Class,SM-20950,OFF-LA-10002945,11,0.2,18.018
CA-2014-122931,29-09-2014,03-10-2014,Standard Class,SM-20950,OFF-PA-10000533,4,0.2,6.8016
CA-2014-122931,29-09-2014,03-10-2014,Standard Class,SM-20950,OFF-ST-10004459,6,0.2,-337.806
CA-2014-122931,29-09-2014,03-10-2014,Standard Class,SM-20950,FUR-TA-10004147,1,0.4,-20.1528
CA-2014-163034,24-11-2014,28-11-2014,Standard Class,DK-12985,OFF-ST-10000046,5,0.2,-8.0775
US-2014-130358,23-06-2014,26-06-2014,First Class,DL-13330,OFF-AR-10002766,9,0.2,1.7514
US-2014-130358,23-06-2014,26-06-2014,First Class,DL-13330,OFF-SU-10002522,1,0.2,0.3492
CA-2014-102673,01-11-2014,05-11-2014,Standard Class,KH-16630,OFF-FA-10003021,5,0.2,1.41
CA-2014-102673,01-11-2014,05-11-2014,Standard Class,KH-16630,OFF-AR-10000634,3,0.2,0.8988
CA-2014-102673,01-11-2014,05-11-2014,Standard Class,KH-16630,OFF-LA-10001771,12,0.2,15.5376
CA-2014-102673,01-11-2014,05-11-2014,Standard Class,KH-16630,TEC-PH-10004434,9,0.2,110.1195
US-2014-156559,19-08-2014,26-08-2014,Standard Class,LH-16900,FUR-BO-10000711,9,0,172.4814
CA-2014-116904,23-09-2014,28-09-2014,Standard Class,SC-20095,OFF-PA-10004888,5,0,15.552
CA-2014-116904,23-09-2014,28-09-2014,Standard Class,SC-20095,OFF-ST-10000736,5,0,16.196
CA-2014-116904,23-09-2014,28-09-2014,Standard Class,SC-20095,OFF-BI-10001120,5,0,4630.4755
CA-2014-116904,23-09-2014,28-09-2014,Standard Class,SC-20095,OFF-BI-10000301,2,0,6.47
CA-2014-127523,11-05-2014,18-05-2014,Standard Class,BG-11695,OFF-AP-10004249,3,0,9.6957
CA-2014-127299,19-09-2014,24-09-2014,Standard Class,JL-15835,OFF-ST-10003722,6,0.2,7.5762
CA-2014-127299,19-09-2014,24-09-2014,Standard Class,JL-15835,TEC-MA-10001127,3,0.5,-944.9946
CA-2014-115336,18-11-2014,25-11-2014,Standard Class,AB-10600,OFF-BI-10001107,5,0.8,-23.892
CA-2014-128839,08-09-2014,13-09-2014,Standard Class,TT-21070,OFF-FA-10002280,9,0,21.6
CA-2014-128839,08-09-2014,13-09-2014,Standard Class,TT-21070,TEC-MA-10000029,3,0,90.2871
US-2014-107699,19-05-2014,23-05-2014,Standard Class,JH-15820,OFF-BI-10001249,9,0,26.4132
CA-2014-126907,01-11-2014,08-11-2014,Standard Class,SM-20950,OFF-PA-10000533,3,0.2,5.1012
CA-2014-157924,11-10-2014,13-10-2014,First Class,HA-14920,OFF-ST-10002352,4,0,8.2992
CA-2014-157924,11-10-2014,13-10-2014,First Class,HA-14920,FUR-CH-10000229,2,0.2,-65.0352
CA-2014-128846,07-04-2014,12-04-2014,Standard Class,RS-19765,TEC-PH-10003273,5,0,163.787
CA-2014-128846,07-04-2014,12-04-2014,Standard Class,RS-19765,OFF-PA-10000100,3,0,60.2553
CA-2014-145387,31-10-2014,02-11-2014,Second Class,AM-10705,OFF-AR-10001683,5,0,18.715
CA-2014-145387,31-10-2014,02-11-2014,Second Class,AM-10705,OFF-PA-10002195,2,0,4.7752
CA-2014-145387,31-10-2014,02-11-2014,Second Class,AM-10705,FUR-FU-10002364,2,0,4.2804
CA-2014-145387,31-10-2014,02-11-2014,Second Class,AM-10705,OFF-BI-10004001,2,0,15.6768
CA-2014-145387,31-10-2014,02-11-2014,Second Class,AM-10705,FUR-FU-10000023,3,0,7.7748
CA-2014-145387,31-10-2014,02-11-2014,Second Class,AM-10705,FUR-CH-10002320,5,0,481.47
CA-2014-145387,31-10-2014,02-11-2014,Second Class,AM-10705,FUR-TA-10003238,1,0.3,-60.6078
CA-2014-166457,05-05-2014,09-05-2014,Second Class,PF-19120,OFF-PA-10003016,3,0,4.239
CA-2014-166457,05-05-2014,09-05-2014,Second Class,PF-19120,OFF-AR-10003651,2,0,1.9024
CA-2014-166457,05-05-2014,09-05-2014,Second Class,PF-19120,OFF-PA-10001363,2,0,11.5432
CA-2014-103590,30-11-2014,04-12-2014,Standard Class,JL-15505,OFF-EN-10004007,4,0,29.2716
US-2014-102631,13-12-2014,17-12-2014,Standard Class,EB-13840,FUR-FU-10003930,3,0.6,-42.4926
CA-2014-168823,21-09-2014,24-09-2014,First Class,MA-17560,OFF-PA-10004000,3,0.2,4.1151
CA-2014-168823,21-09-2014,24-09-2014,First Class,MA-17560,OFF-LA-10004425,9,0.2,7.0227
CA-2014-133704,20-09-2014,26-09-2014,Standard Class,MA-17995,OFF-AP-10001366,4,0,11.8584
CA-2014-133704,20-09-2014,26-09-2014,Standard Class,MA-17995,OFF-BI-10001636,3,0.2,6.5754
CA-2014-138436,26-03-2014,30-03-2014,Standard Class,JD-15895,TEC-AC-10002323,3,0,8.619
CA-2014-168130,19-09-2014,19-09-2014,Same Day,BS-11365,FUR-CH-10000988,7,0.1,177.4206
CA-2014-166989,14-11-2014,18-11-2014,Standard Class,RM-19675,OFF-PA-10004470,2,0,5.2256
CA-2014-166989,14-11-2014,18-11-2014,Standard Class,RM-19675,FUR-CH-10001797,2,0.1,14.6224
CA-2014-103100,20-12-2014,23-12-2014,First Class,AB-10105,OFF-LA-10003720,1,0,1.7343
CA-2014-103100,20-12-2014,23-12-2014,First Class,AB-10105,OFF-BI-10004600,3,0,496.7865
CA-2014-123253,22-08-2014,25-08-2014,Second Class,DE-13255,OFF-AR-10002804,1,0.2,1.0269
CA-2014-162278,26-10-2014,30-10-2014,Second Class,AH-10585,FUR-FU-10000448,4,0,3.196
CA-2014-162278,26-10-2014,30-10-2014,Second Class,AH-10585,TEC-PH-10000526,5,0.2,38.396
CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,TEC-PH-10001079,7,0.2,66.6344
CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,FUR-TA-10002041,4,0.2,-64.5444
CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,OFF-BI-10001036,3,0.2,8.226
CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,OFF-PA-10000223,3,0,9.3312
CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,TEC-MA-10003246,4,0.2,139.99
CA-2014-123127,08-09-2014,12-09-2014,Standard Class,SP-20620,OFF-AP-10001962,2,0,4.195
CA-2014-152345,29-12-2014,03-01-2015,Second Class,ST-20530,TEC-PH-10004897,3,0.2,-5.6943
CA-2014-152345,29-12-2014,03-01-2015,Second Class,ST-20530,OFF-ST-10003123,1,0,7.9896
US-2014-129609,22-03-2014,22-03-2014,Same Day,VM-21835,OFF-AR-10003478,2,0,6.512
CA-2014-166954,25-04-2014,30-04-2014,Standard Class,BT-11305,FUR-FU-10003708,5,0,63.6825
CA-2014-166954,25-04-2014,30-04-2014,Standard Class,BT-11305,OFF-AP-10001391,3,0,78.5088
CA-2014-166954,25-04-2014,30-04-2014,Standard Class,BT-11305,FUR-CH-10003973,5,0.2,148.704
CA-2014-142965,20-07-2014,20-07-2014,Same Day,SW-20245,OFF-ST-10002583,1,0.2,-5.1968
CA-2014-142965,20-07-2014,20-07-2014,Same Day,SW-20245,OFF-BI-10000977,3,0.7,-21.888
US-2014-138758,07-07-2014,11-07-2014,Standard Class,JL-15835,FUR-CH-10002880,2,0.3,-46.7362
US-2014-138758,07-07-2014,11-07-2014,Standard Class,JL-15835,FUR-FU-10003039,2,0.2,12.0764
CA-2014-127936,02-09-2014,04-09-2014,First Class,CL-12565,OFF-AR-10002445,3,0,8.0712
US-2014-154879,06-05-2014,11-05-2014,Standard Class,SN-20710,OFF-LA-10004425,2,0,2.7166
US-2014-154879,06-05-2014,11-05-2014,Standard Class,SN-20710,OFF-AR-10001897,6,0,30.2232
CA-2014-130624,21-06-2014,24-06-2014,First Class,TB-21280,OFF-PA-10003883,3,0,9.039
CA-2014-130624,21-06-2014,24-06-2014,First Class,TB-21280,TEC-PH-10003963,3,0,160.6722
CA-2014-130624,21-06-2014,24-06-2014,First Class,TB-21280,OFF-AP-10001303,3,0,26.865
CA-2014-153983,29-11-2014,06-12-2014,Standard Class,AH-10210,TEC-PH-10004586,2,0.2,71.99
CA-2014-153983,29-11-2014,06-12-2014,Standard Class,AH-10210,OFF-FA-10003495,5,0,15.2
CA-2014-160157,20-12-2014,27-12-2014,Standard Class,MH-17455,FUR-FU-10003773,3,0.2,-21.4704
CA-2014-139633,17-12-2014,24-12-2014,Standard Class,EC-14050,OFF-BI-10002954,4,0.7,-4.0216
CA-2014-117016,04-03-2014,09-03-2014,Standard Class,SC-20095,OFF-AR-10001374,3,0.2,2.3328
US-2014-147704,16-11-2014,21-11-2014,Standard Class,SR-20740,OFF-EN-10004483,5,0,36.8245
US-2014-147704,16-11-2014,21-11-2014,Standard Class,SR-20740,OFF-PA-10003270,6,0,14.256
US-2014-147704,16-11-2014,21-11-2014,Standard Class,SR-20740,OFF-BI-10001634,4,0,14.2688
US-2014-147704,16-11-2014,21-11-2014,Standard Class,SR-20740,OFF-ST-10000675,5,0,42.3625
CA-2014-147235,24-03-2014,28-03-2014,Standard Class,CD-11920,OFF-PA-10004948,5,0,11.703
CA-2014-150798,01-12-2014,03-12-2014,Second Class,JK-15730,TEC-CO-10001571,2,0.4,109.998
CA-2014-150798,01-12-2014,03-12-2014,Second Class,JK-15730,FUR-FU-10000221,2,0.2,1.4224
CA-2014-150798,01-12-2014,03-12-2014,Second Class,JK-15730,OFF-PA-10001972,7,0.2,12.7008
CA-2014-150798,01-12-2014,03-12-2014,Second Class,JK-15730,FUR-CH-10000015,6,0.3,-51.984
CA-2014-103401,21-11-2014,26-11-2014,Standard Class,GR-14560,OFF-PA-10003309,2,0,6.2208
CA-2014-116757,30-06-2014,04-07-2014,Standard Class,MS-17980,OFF-PA-10002005,5,0.2,9.072
CA-2014-116757,30-06-2014,04-07-2014,Standard Class,MS-17980,OFF-FA-10002815,6,0.2,7.1928
US-2014-138247,24-12-2014,29-12-2014,Standard Class,BF-11170,TEC-PH-10000213,7,0.2,17.3656
US-2014-138247,24-12-2014,29-12-2014,Standard Class,BF-11170,OFF-AP-10000828,2,0,101.3488
US-2014-138247,24-12-2014,29-12-2014,Standard Class,BF-11170,TEC-AC-10004708,3,0,13.1985
US-2014-138247,24-12-2014,29-12-2014,Standard Class,BF-11170,TEC-PH-10001530,3,0.2,51.1485
US-2014-138247,24-12-2014,29-12-2014,Standard Class,BF-11170,OFF-ST-10002301,1,0,0.2034
US-2014-138247,24-12-2014,29-12-2014,Standard Class,BF-11170,FUR-FU-10002554,1,0,5.5177
CA-2014-109491,20-02-2014,26-02-2014,Standard Class,LC-16930,TEC-AC-10001284,3,0,22.4316
CA-2014-109491,20-02-2014,26-02-2014,Standard Class,LC-16930,FUR-FU-10000221,4,0,6.9088
CA-2014-107454,02-11-2014,06-11-2014,Standard Class,RD-19720,OFF-LA-10001569,7,0,16.0356
CA-2014-107454,02-11-2014,06-11-2014,Standard Class,RD-19720,FUR-FU-10004018,6,0,24.1218
CA-2014-140403,10-10-2014,10-10-2014,Same Day,TN-21040,FUR-CH-10002774,3,0.2,13.7646
CA-2014-140403,10-10-2014,10-10-2014,Same Day,TN-21040,OFF-EN-10001219,2,0,7.4872
US-2014-165862,13-07-2014,17-07-2014,Standard Class,GK-14620,FUR-TA-10002855,3,0.2,4.3902
US-2014-106334,27-12-2014,02-01-2015,Standard Class,JF-15490,FUR-CH-10004886,3,0.2,23.028
US-2014-106334,27-12-2014,02-01-2015,Standard Class,JF-15490,OFF-PA-10003657,3,0,5.778
CA-2014-127383,31-12-2014,05-01-2015,Standard Class,CM-11815,OFF-EN-10004773,2,0.2,17.9684
CA-2014-110219,05-05-2014,08-05-2014,First Class,EB-13870,FUR-CH-10001146,3,0.3,-9.1335
CA-2014-101175,09-12-2014,14-12-2014,Standard Class,DM-12955,OFF-ST-10004950,6,0.2,-1.2588
CA-2014-169460,19-04-2014,21-04-2014,Second Class,NF-18595,FUR-FU-10004017,3,0,26.649
US-2014-121734,11-04-2014,16-04-2014,Standard Class,SE-20110,OFF-BI-10004817,1,0.2,3.3544
US-2014-150126,27-07-2014,02-08-2014,Standard Class,AS-10045,OFF-PA-10002709,11,0,32.2322
CA-2014-146885,30-05-2014,05-06-2014,Standard Class,EB-13840,OFF-PA-10001622,3,0,6.129
CA-2014-160738,05-05-2014,10-05-2014,Standard Class,KH-16330,OFF-ST-10003442,2,0.2,3.9592
CA-2014-114510,14-03-2014,19-03-2014,Standard Class,JF-15295,OFF-BI-10001617,4,0.2,11.1672
CA-2014-114510,14-03-2014,19-03-2014,Standard Class,JF-15295,OFF-ST-10000736,1,0,3.2392
CA-2014-114510,14-03-2014,19-03-2014,Standard Class,JF-15295,TEC-AC-10004877,12,0,6.624
CA-2014-114510,14-03-2014,19-03-2014,Standard Class,JF-15295,OFF-ST-10003221,2,0,5.7672
CA-2014-114510,14-03-2014,19-03-2014,Standard Class,JF-15295,OFF-BI-10003007,2,0.2,20.1656
CA-2014-138681,20-12-2014,22-12-2014,First Class,CT-11995,FUR-FU-10001876,2,0.2,10.3936
CA-2014-138681,20-12-2014,22-12-2014,First Class,CT-11995,TEC-AC-10003628,3,0.2,21.5928
CA-2014-138681,20-12-2014,22-12-2014,First Class,CT-11995,FUR-CH-10004860,3,0.2,-42.4116
CA-2014-138681,20-12-2014,22-12-2014,First Class,CT-11995,OFF-PA-10000357,5,0.2,77.672
CA-2014-138681,20-12-2014,22-12-2014,First Class,CT-11995,OFF-PA-10003270,2,0.2,2.64
CA-2014-112403,31-03-2014,31-03-2014,Same Day,JO-15280,OFF-BI-10003529,1,0.7,-0.5964
CA-2014-108273,16-12-2014,21-12-2014,Standard Class,EJ-13720,OFF-PA-10000029,7,0.2,12.7008
CA-2014-108273,16-12-2014,21-12-2014,Standard Class,EJ-13720,FUR-FU-10002116,2,0.6,-74.9526
CA-2014-106229,07-06-2014,11-06-2014,Second Class,NR-18550,FUR-TA-10002041,3,0.5,-209.7693
CA-2014-119151,25-11-2014,29-11-2014,Second Class,MP-18175,OFF-ST-10003470,4,0,55.896
CA-2014-119151,25-11-2014,29-11-2014,Second Class,MP-18175,FUR-BO-10003159,3,0.2,-37.9434
CA-2014-123323,07-11-2014,12-11-2014,Standard Class,LH-16900,OFF-BI-10003684,7,0.2,46.179
CA-2014-121573,03-11-2014,07-11-2014,Standard Class,SG-20605,TEC-PH-10000984,4,0,219.5088
CA-2014-121573,03-11-2014,07-11-2014,Standard Class,SG-20605,OFF-BI-10000666,2,0.2,18.336
CA-2014-121573,03-11-2014,07-11-2014,Standard Class,SG-20605,OFF-BI-10003712,2,0.2,2.8478
CA-2014-112851,17-09-2014,21-09-2014,Standard Class,NR-18550,OFF-EN-10001453,3,0,85.9818
US-2014-167262,31-10-2014,03-11-2014,Second Class,AC-10450,TEC-PH-10000486,8,0.2,83.5128
CA-2014-150301,08-07-2014,10-07-2014,First Class,MH-18025,FUR-CH-10002647,1,0.1,10.647
CA-2014-159310,07-11-2014,12-11-2014,Standard Class,SC-20725,FUR-CH-10002758,4,0.3,0
CA-2014-159310,07-11-2014,12-11-2014,Standard Class,SC-20725,OFF-BI-10000201,3,0.8,-2.214
CA-2014-159310,07-11-2014,12-11-2014,Standard Class,SC-20725,OFF-SU-10004115,7,0.2,3.5623
CA-2014-149055,23-11-2014,28-11-2014,Standard Class,PB-19210,OFF-EN-10003040,3,0.2,21.1977
CA-2014-139598,26-12-2014,31-12-2014,Standard Class,MG-17695,OFF-PA-10004569,3,0.2,6.1641
CA-2014-139598,26-12-2014,31-12-2014,Standard Class,MG-17695,OFF-AP-10002998,2,0.2,5.6316
CA-2014-139598,26-12-2014,31-12-2014,Standard Class,MG-17695,OFF-AP-10003287,2,0.2,8.1552
CA-2014-139598,26-12-2014,31-12-2014,Standard Class,MG-17695,OFF-ST-10001370,4,0.2,-42.588
CA-2014-152562,01-11-2014,08-11-2014,Standard Class,JO-15145,OFF-ST-10000464,2,0,19.4656
CA-2014-152562,01-11-2014,08-11-2014,Standard Class,JO-15145,OFF-AR-10001919,3,0,1.6356
CA-2014-120278,07-11-2014,12-11-2014,Standard Class,MS-17365,OFF-AP-10001293,6,0,68.8464
CA-2014-120278,07-11-2014,12-11-2014,Standard Class,MS-17365,OFF-ST-10004258,3,0,9.8901
CA-2014-120278,07-11-2014,12-11-2014,Standard Class,MS-17365,OFF-ST-10002214,2,0,5.8708
CA-2014-120278,07-11-2014,12-11-2014,Standard Class,MS-17365,OFF-BI-10004970,3,0,5.8233
US-2014-128685,04-04-2014,05-04-2014,First Class,MZ-17515,OFF-BI-10004140,2,0.2,2.245
CA-2014-164469,25-06-2014,27-06-2014,Second Class,GK-14620,TEC-PH-10002115,5,0.2,19.797
CA-2014-164469,25-06-2014,27-06-2014,Second Class,GK-14620,OFF-AR-10003478,11,0.2,17.908
CA-2014-164469,25-06-2014,27-06-2014,Second Class,GK-14620,OFF-AR-10000475,1,0.2,0.8162
CA-2014-107818,08-09-2014,14-09-2014,Standard Class,MC-17275,OFF-AR-10003045,2,0,2.646
CA-2014-107818,08-09-2014,14-09-2014,Standard Class,MC-17275,FUR-CH-10000454,5,0.2,121.99
CA-2014-107818,08-09-2014,14-09-2014,Standard Class,MC-17275,OFF-AR-10000380,8,0,91.152
CA-2014-107818,08-09-2014,14-09-2014,Standard Class,MC-17275,OFF-ST-10000736,6,0,19.4352
CA-2014-113320,12-12-2014,15-12-2014,Second Class,LH-17155,FUR-FU-10004270,3,0,4.5144
CA-2014-113320,12-12-2014,15-12-2014,Second Class,LH-17155,OFF-ST-10000617,3,0,0.6258
CA-2014-113320,12-12-2014,15-12-2014,Second Class,LH-17155,FUR-FU-10001706,3,0,4.4352
CA-2014-138940,11-04-2014,16-04-2014,Second Class,GM-14455,TEC-PH-10001835,6,0.2,265.4232
CA-2014-132864,02-12-2014,07-12-2014,Standard Class,KN-16390,TEC-AC-10001267,5,0.2,29.95
US-2014-155817,03-10-2014,09-10-2014,Standard Class,SL-20155,OFF-ST-10000532,2,0.2,4.6176
US-2014-155817,03-10-2014,09-10-2014,Standard Class,SL-20155,OFF-AR-10002335,3,0.2,0.4644
CA-2014-151379,16-12-2014,20-12-2014,Standard Class,SC-20695,OFF-PA-10000595,5,0,52.532
US-2014-122021,15-10-2014,17-10-2014,First Class,AC-10660,FUR-CH-10003761,2,0.3,-7.8588
US-2014-122021,15-10-2014,17-10-2014,First Class,AC-10660,OFF-PA-10002230,2,0.2,2.8884
US-2014-161613,01-12-2014,03-12-2014,Second Class,MC-17605,FUR-CH-10003746,3,0.3,-19.2588
US-2014-146353,14-10-2014,16-10-2014,Second Class,JE-15610,OFF-BI-10003476,4,0,11.0016
US-2014-146353,14-10-2014,16-10-2014,Second Class,JE-15610,OFF-ST-10001469,5,0,16.194
CA-2014-133809,18-11-2014,23-11-2014,Second Class,MS-17530,OFF-BI-10001757,8,0.7,-8.6592
CA-2014-133809,18-11-2014,23-11-2014,Second Class,MS-17530,TEC-PH-10004875,2,0.4,-2.0774
US-2014-138828,02-09-2014,03-09-2014,First Class,KD-16345,OFF-AR-10000658,5,0,16.17
US-2014-138828,02-09-2014,03-09-2014,First Class,KD-16345,OFF-PA-10000349,3,0,7.0218
CA-2014-157147,13-01-2014,18-01-2014,Standard Class,BD-11605,OFF-ST-10000078,5,0,238.653
CA-2014-157147,13-01-2014,18-01-2014,Standard Class,BD-11605,FUR-BO-10003034,3,0.15,3.9294
CA-2014-157147,13-01-2014,18-01-2014,Standard Class,BD-11605,OFF-AR-10003514,5,0,6.567
